RECIPIENT Harbin 553Qingdao;406Harbin Gansu Hunan 275Hunan 2Sichuan;218Hunan;1Liuzhou 199Hunan;1Sichuan 647Henan;1Harbin 427Gansu 218Gansu Liuzhou Zhejiang 359Hunan Haikou 217Liuzhou Sichuan 1409Harbin;398Qingdao;50Henan;13Gansu;3Suzhou Qingdao 482Hunan 207Hunan 5Harbin;3Suzhou;4Qingdao;1Henan 152Suzhou;72Zhejiang;14Harbin;4Qingdao 255Gansu Henan 427Liuzhou;6Haikou 261Gansu 947Henan 819Sichuan;1Hunan 16Henan 233Zhejiang;99Suzhou;1Sichuan 192Suzhou 380Gansu 205Suzhou 136Suzhou Suzhou 132Haikou 22Suzhou 51Suzhou 268Suzhou 34Haikou;187Liuzhou 209Sichuan;9Hunan;2Liuzhou;1Zhejiang 822Zhejiang 604Zhejiang;4Suzhou 357Suzhou;13Zhejiang 91Liuzhou 213Haikou;1Liuzhou 154Gansu 689Sichuan 268Liuzhou 170Liuzhou 138Liuzhou;1Haikou 251Haikou 90Liuzhou;8Haikou;2Sichuan;1Hunan 282Qingdao;1Zhejiang;1Harbin 89Liuzhou 288Qingdao 12Zhejiang;1Sichuan;1Suzhou 309Haikou 16Sichuan;1Zhejiang 102Haikou 31Henan 20Gansu;3Harbin 266Haikou 13Hunan 6Zhejiang;1Suzhou;1Hunan 14Henan 53Suzhou 7Haikou;14Liuzhou 8Sichuan 5Sichuan 211Qingdao 1Zhejiang;6Gansu 9Henan 75Haikou 6Hunan 92Haikou 1Harbin;8Gansu;1Qingdao 3Zhejiang;3Qingdao;5Suzhou 10Suzhou;2Zhejiang 38Haikou 13Suzhou 17Zhejiang 7Henan 48Haikou;2Liuzhou 2Harbin;4Qingdao 5Haikou 3Suzhou Bulgarian Georgian Hungarian Abkhasian Iranian Ami Chechen Icelandic Somali Jordanian Atayal Luhya Tubalar Altaian Luo Armenian Estonian Lezgin Greek LP-DNA_G Ulchi Aleut Thai Zapotec EskimoSireniki Even Dinka Chukchi Korean Kusunda EskimoChaplin Itelman Tlingit Masai NorthOssetian Mixe EskimoNaukan Mansi Czech Mixtec Kapu Relli Burmese Tajik Yadava Irula Igorot Chane Mala KhondaDora Dusun Quechua Brahmin Madiga Norwegian Maori Saami KhomaniSan Samaritan IraqiJew Polish YemeniteJew Hawaiian Saharawi Kyrgyz Turkish Albanian Crete Mandenka Biaka BantuKenya Mbuti Yoruba Miao Basque BantuSouthAfrica Daur Xibo Uygur Surui Makrani Pathan Bougainville Tujia Cambodian Hazara Burusho PapuanSepik Colombian Druze Sindhi Adygei Yakut Brahui Bedouin Mozabite Balochi Kalash Pima Karitiana Palestinian Maya PapuanHighlands Mongolian San Han Yi Dai She NorthernHan Naxi Lahu Tu Japanese Hezhen Oroqen French Russian Orcadian Sardinian BergamoItalian Tuscan NA British Finnish SouthernHan PuertoRican DaiChinese Spanish Peruvian Punjabi KinhVietnamese AfricanCaribbean Gambian Esan Bengali Mende SriLankan Indian CEPH HanChinese AfricanAmericanSW MexicanAmerican Gujarati
7Henan 3.62319927089751 3.02820154923283 2.73699869195178 1.71293549223319 1.68367724675325 1.60395061409179 1.84876978571429 25.3727674603175 2.73469902977584 3.08639534731324 1.27270557905531 2.40949989182612 1.49633461997613 1.37234468544174 0.876476234364713 2.01446340446013 3.72215530470598 2.88032479157279 1.65032279193835 1.60324996549344 4.13156813186813 3.28613801652893 2.8115100280112 43.5395692648642 1.33657291322996 2.40633754789272 51.8417580027155 1.84405351916376 16.0981294642857 2.4942268983269 2.14856882440476 2.72328590225564 2.06219491289198 2.57791869747899 2.26100292965324 0.847605303030303 1.75555324675325 2.49393361344538 1.95851284648188 1.24654414996768 1.73792870071105 2.11122586027112 2.37415791823308 2.79264046332047 1.03401130298273 1.29012997329773 2.84644582560297 2.31459203815053 0.989833742004265 1.12926243697479 1.05169763617677 1.14023688104724 2.13960693069307 2.49587238430584 1.2763746388443 2.79614890873016 2.98236326530612 1.02986033287101 2.05918235294118 1.30179901960784 19.5330308755761 3.05243726708075 1.19324962406015 1.47035604395604 1.48249107142857 34.9383663265306 2.12971401617251 0.714198639455782 0.811396428571429 3.00448428571429 2.58518253215978 1.6845306122449 21.6526571428571 1.11386571428571 1.3821619047619 0.978679037267081 2.07861857142857 2.92696363636364 3.53669047619048 0.620549624060151 0.821830769230769 2.29105210084034 4363.76907142857 1.06549914285714 3.9644119047619 0.357997142857143 2.79303333333333 0.214828571428571 1.31559285714286 1.11862857142857 0.90805 0.8305 0.753371428571429 0.637057142857143 1.6901 0 0.294147619047619 0.232942857142857 0.218881428571429 1.05396428571429 0 0.457357142857143 0.785207142857143 3.20788571428571 0.528214285714286 1.05478571428571 1.53144285714286 0.9546 0.702364285714286 0.610971428571429 0.502035714285714 4.76811428571429 0.898423809523809 0.214571428571429 1.09142857142857 1.27725714285714 0.774214285714286 4.45005714285714 3.01842857142857 0.70885 0.24425 0 1.05734285714286 0.608485714285714 1.01989285714286 0.843171428571429 1.05931428571429 1.32285714285714 1.01555 0.283971428571429 1.20807857142857 1.04105714285714 0.397828571428571 1.28797857142857 0.480714285714286 0.585221428571429 0.8025 0.975021428571429 0.934014285714286 1.07086428571429 0.447092857142857 0.490271428571429 0.0444714285714286 2.75824285714286 0.0573642857142857 1.70874285714286 0.349907142857143 1.03911428571429 1.87280714285714 1.53305714285714 1.76593571428571 6.19743571428572 1.42407142857143 0.745671428571429 1.12192857142857 0.163992063492064 0.333080714285714 0.157198412698413 0.338510714285714 0.176557653061224 5.62223035714286 0.380504081632653 0.182732142857143 0.945625 3.04429387755102 1.73907142857143 0.875669047619048 1.29621242236025 1.53549090909091 0.896542857142858 1.99195102040816 3.20568571428571 1.55515882352941 1.06741623376623 0.708014285714286 0.9099157455683 0.606083214285714 0.768901298701299 1.12200306122449 4.39511677018634 1.42092670807453 1.00398863636364 0.828732 0.495883116883117 0.983367142857143 0.383423376623377 0.719303571428571 0.773464119601329 0.774129323308271 1.03603333333333 3.63266326530612 0.354164285714286 2.01313103448276 1.95209821428571 0.354057142857143 1.30691607142857 2.41831285714286 0.805369047619048 1.46068095238095 1.61623214285714 1.91742547065338 3.80892857142857 3.07746734693878 0.945160119047619 0.856737267080745 0.676058241758242 1.53344821428571 2.40748142857143 0.797245006321113 1.47291763392857 0.693062323390895 1.05820692640693 1.42336687116564 0.720359301130524 1.1659866359447 0.728810555050046 1.22617552693208 1.05968414872798 1.49388817330211 0.301937684729064 0.203986276083467 0.214462128475551 0.933644383860414 0.311093362193362 1.18915338345865 1.12263858477971 0.910898154093098 3.50159029126214 0.277477027027027 0.760430191458026 0.855685991678224
5Haikou 1.19224370918051 1.01725069864442 1.08338251899241 2.62295665494443 2.06238065454546 3.96428226244344 3.4889346 1.40519080246913 1.10533091334895 1.2068504587156 5.03673659937189 1.7745166777094 2.12130902506964 84.2449864546901 4.83443889400922 2.43561273864912 1.27740749599573 1.18276944006309 3.35220066390041 3.47861874396135 3.94115076923077 1.90306644628099 0.917991294117646 0.973293504681475 5.36083168591224 0.813996551724139 0.983334297782471 2.56851897560976 0.52216625 2.25727777777778 1.62571625 1.16261552631579 1.38949463414634 1.68394279411765 1.64677174785101 52.9587425757576 1.35736545454545 0.78347137254902 1.25808791044776 4.65516090497737 2.70946914027149 1.60539133819951 1.87538302631579 1.78432135135135 5.50270747252747 35.5811003738318 0.97553012987013 1.86590795355588 4.76211432835821 4.28860964705882 5.14293856115108 128.314924860558 4.43379940594059 0.89817042253521 3.67391865168539 0.758343888888889 1.09442714285714 164.68822802589 0.656474117647059 22.5345203921569 0.857054838709678 2.39522608695652 49.0735697744361 2.74220615384615 1.435305 0.377625714285714 1.34395471698113 4.4702619047619 4.79782 3.830218 0.889546824644549 0.832711428571429 1.1488 29.5739976 4.28451333333333 37.1308358695652 1.082684 0.81988 1.839225 35.13282 0.610776923076923 0.896457647058823 0.332837142857143 20.2760344 0.495603333333333 4899.130124 0.938106666666667 0 0.46755 0.01122 0.23268 0 0.83788 0 0.1292 0.83606 0.22846 7.9722 0.2192584 0.00477 0.1634 0.39548 0.32821 0.14947 0.17722 0.02246 0.09694 0.25334 3.15739 2.41805 0.32324 10.53912 0.0185066666666667 0.10719 0 0.21372 0.29698 0.10574 1.46716 0.12995 0.08044 0.26306 0.77476 2.05317 0 0.28706 0 0.44325 0.25705 2.99958 0.42741 0.15528 0.37255 0.25384 0.15356 0 0 6.19404 0.51534 0 0.47179 0.38416 0 0.11418 0.03932 0.77676 0.70994 0.1462 0.55366 1.33614 1.48043 0 0 1.02954 1.02096 0.363962222222222 0.131788 0.225126666666667 0.0848075 0.177034591836735 1.6720475 0.228981904761905 0.21179 0.156295 0.474482857142857 0.57756 0.632976666666667 0.233793043478261 0.432075454545454 0.784755555555556 3.91060285714286 6.68634571428571 0.428547058823529 0.326912727272727 0.699485 0.382620291970803 0.324202 0.599261818181818 0.39879 0.292850434782609 0.607194782608696 0.265570454545454 0.2521808 0.647957272727273 0.391467 0.126274545454545 0.2431825 0.420708837209302 0.424842105263158 0.599936666666667 0.587422857142857 0.11353 9.24750965517241 1.89425 0.95908 6.3666225 0.841294 0.57683 1.11020666666667 1.70162 0.834525736434109 0.944028571428571 1.05197142857143 0.4793175 0.401804347826087 0.513689230769231 0.240755 0.124102 0.276587610619469 0.75454796875 0.415536043956044 0.392806464646465 4.1423663803681 0.252683597122302 2.91447032258064 0.27721796178344 0.51530262295082 0.421127808219178 2.82221131147541 0.175510344827586 0.140272921348315 0.137671677852349 0.61001679389313 0.120029494949495 0.913456140350877 0.53424953271028 0.320999101123596 2.52322524271845 0.185412702702703 0.506324329896907 0.591533009708738
14Henan 3.81032347211221 3.23500776106063 3.05289690980751 1.85045659224725 1.88255101298701 1.78359557207498 2.22874853571428 18.1793826940035 2.91123916025427 3.09889714941022 1.41688739344997 2.56237035922745 1.85875045762038 1.39452380763116 1.03836757735352 2.31211373679264 4.04844187323621 3.31549438232312 1.97551732365145 1.86171794340925 2.40258241758242 3.01588155253837 2.96136243697479 42.8234495252955 1.4701867865391 2.40927085385878 56.3943504223865 2.29255715156795 52.3179825892857 2.74806492921493 2.51933787202381 2.92681870300752 2.83630710801394 2.57215409663866 2.58637966493188 1.21630216450216 1.73805 2.27884817927171 2.27336138059702 1.87927288299935 2.38524392372333 2.40276288668752 2.4341531837406 2.21695405405405 1.49773697017268 1.437323564753 3.65557439703154 2.2875981650425 1.32728278251599 1.18642899159664 1.49760102774923 1.1211015082527 1.5967775106082 2.87159766096579 1.89081725521669 3.21892996031746 1.90542755102041 1.36392223763292 2.34529453781513 1.29107584033613 12.6804534562212 4.05283416149068 1.38697878625134 2.91315274725275 2.20689464285714 1373.62650255102 2.93740970350404 1.81869115646259 2.57837678571429 1.77651785714286 2.32625937711578 1.62319693877551 71.5890595238095 1.72456095238095 0.783152380952381 1.46458563664596 5.53041785714286 2.67316363636364 1.60254226190476 1.04014022556391 1.44477912087912 1.89246260504202 32.4668204081633 1.633406 3.36937738095238 0.69208 1.25011666666667 2.78638571428571 2.10305 1.55546071428571 0.594382142857143 0.980042857142857 1.71953928571429 0.552728571428571 1.93640714285714 1.08331428571429 0.583142857142857 1.07514285714286 0.243064214285714 9.08008928571429 4.79818571428571 0.273342857142857 0.507978571428572 7.43864642857143 1.33897142857143 0.565121428571429 2.75296071428571 3.51697857142857 1.64172857142857 0.712135714285714 1.21640714285714 1.40482142857143 3.28677380952381 0.255503571428571 0.999792857142857 1.91614642857143 1.32738928571429 5.81988571428572 1.13270714285714 1.79685357142857 0.661107142857143 0.578642857142857 0.0891357142857143 2.08405 4.72155 0.412571428571429 0.226407142857143 1.04261071428571 2.92283214285714 2.79309285714286 0.682078571428571 1.34634642857143 0.935160714285714 2.78002142857143 0.582578571428572 1.33956071428571 1.09774285714286 0.793810714285714 1.17146666666667 2.25977142857143 0.921932142857143 2.0026 0.905 0.347789285714286 0.678025 2.6635 1.64100714285714 0 0.577346428571429 4.96940714285714 0.396103571428572 3.53888214285714 0.07405 0.189421428571429 1.15946428571429 0.277322222222222 0.217635357142857 0.222359523809524 0.229089285714286 0.18396581632653 0.92949375 0.81802925170068 0.369235714285714 3.602375 2.26063469387755 2.69420892857143 0.456019047619048 0.993391304347826 1.59290584415584 1.31737142857143 0.970059183673469 1.23746734693878 4.84965462184874 1.11582012987013 4.08938125 0.827856777893639 0.739758392857143 1.18823279220779 1.40001173469388 3.4492599378882 1.60037111801242 1.12471883116883 0.609534285714286 1.24264253246753 1.29785178571429 1.42638766233766 1.36596339285714 1.04986860465116 1.01611917293233 1.86699642857143 2.47793265306122 0.108267857142857 2.44663645320197 3.63325625 1.15838928571429 1.00641339285714 3.39881357142857 1.89084285714286 1.8852130952381 1.4760625 2.85970359911407 4.82596224489796 2.85983367346939 1.11463958333333 1.70278788819876 1.04754065934066 0.80566875 1.21437357142857 1.37853508217446 1.25879347098214 1.11454764521193 1.26925663780664 1.59552629272568 0.770334378211715 1.29726597542243 0.970798362147407 0.958135538641687 1.08440166340509 1.3389212529274 0.289358312807882 0.195534069020867 0.169810498561841 1.06072551799346 0.206424891774892 1.01934649122807 1.06243578104139 0.982876243980738 3.48303932038835 0.430773938223938 1.07346921944035 1.14172045769764
1Zhejiang;6Gansu 3.39413228735733 3.17301312378966 42.1958412606391 2.2070196390893 1.99354207792208 1.87880103425986 2.1229955 3.2472977292769 14.1025889929743 13.4878214285714 1.81963352560405 3.5061097762153 2.23549144448866 1.79342018510107 2.19994930875576 3.13049146936812 3.30699965677676 3.13182906996395 2.27498426200356 2.76147129054521 2.78507142857143 3.65179799291617 21.5259344537815 3.06019096488238 1.98236671065655 118.894707991242 2.98659995474431 3.00743433797909 3.33776785714286 3.81258412698412 2.88809985119048 63.8533642105263 3.15663944250871 4.72298844537815 3.84386208993626 2.41753344155844 3.27208246753247 3.17338291316527 3.72559184434968 2.16514130575307 3.01873594053006 3.42732664233576 3.12352154605263 3.8842593050193 2.21934191522763 1.65455166889186 10.5536666975881 3.62826489736678 2.19574690831557 1.89834756302521 1.55855241521069 1.7379999430848 2.18713889674682 3.03611921529175 2.05927897271268 2.61939623015873 2.22333367346939 1.32697045769764 9.11556470588235 1.79023333333334 2.71233456221198 10.8651080745342 1.92186326530612 1.81852307692308 1.49933035714286 2.40989795918367 3.64132291105121 1.28578163265306 4.64324821428572 2.07287285714286 2.47938036560596 1980.9895244898 3.31458253968254 1.55052038095238 1.43351428571429 1.45283369565217 4.63791714285714 3.49673766233766 0.975415476190476 2.01941578947368 3.19702527472527 4.8227268907563 2.87261020408163 1.67797542857143 2.97076190476191 4.72876857142857 3.98842380952381 1.11495714285714 0.628492857142857 0.264264285714286 0.4026 1.10862142857143 1.43867857142857 0.901228571428572 1.94298571428571 2.36044285714286 0.359919047619048 3.10637142857143 0.282653285714286 12.3649428571429 1.89628571428571 0.6352 2.20527142857143 0.5901 0.803942857142857 0.550128571428571 2.12352142857143 3.7941 3.46392142857143 1.32345 1.09649285714286 1.09151428571429 3.29826666666667 1.30485714285714 0.558857142857143 0.977842857142857 1.46797142857143 2.32451428571429 3.17554285714286 0.424464285714286 0.477585714285714 0.532757142857143 2.24691428571429 3.92291428571429 0.1896 0 3.5169 1.75369285714286 3.66927142857143 5.31957142857143 3.83472142857143 1.53337142857143 1.08751428571429 1.93036428571429 1.2924 1.32634285714286 0 2.36607142857143 1.30062380952381 1.78487857142857 1.14092857142857 2.56591428571429 0.574157142857143 0.915857142857143 0.548 0 0.903992857142857 1.11072857142857 1.6882 3.52032857142857 1.41899285714286 1.43801428571429 2.82518571428571 2.58485714285714 3.99875714285714 0.347144444444444 0.210307142857143 0.380819047619048 0.282707142857143 0.230855320699708 6.17352857142857 1.35605170068027 0.373010714285714 5.44539107142857 3.6367693877551 1.93723214285714 0.49975 2.81100372670807 1.17360779220779 1.40459365079365 2.86261632653061 1.34647959183673 3.9147974789916 2.05357922077922 1.20270714285714 1.18316882168926 1.34232071428571 1.88978961038961 2.73697040816327 3.36307577639752 1.6135900621118 1.29534577922078 1.200984 1.79285649350649 1.51764 0.683976623376623 0.727026785714286 1.48093322259136 0.957093984962406 1.40926904761905 2.68909387755102 0.319371428571429 2.66736453201971 6.13719285714286 0.626160714285714 2.16525 11.9127628571429 7.49818333333333 4.39649761904762 2.35335892857143 3.14199091915836 1.93779795918367 4.42439795918367 1.55274642857143 1.82451739130435 1.64751648351648 1.61615416666667 3.10880714285714 1.43071643489254 1.53850133928571 1.26619905808477 1.51372034632035 2.80071638913234 1.12365498458376 2.49889247311828 1.2311050955414 1.10916147540984 1.46389442270059 1.51984988290398 0.367091871921182 0.221569983948636 0.195854554170662 1.35801046892039 0.239763492063492 1.69406240601504 1.3750432576769 1.46346099518459 4.11062191400832 0.766835328185328 1.03396583210604 1.70908945908461
3Zhejiang;3Qingdao;5Suzhou 7.97728548516589 8.20252300692009 5.17281457598775 4.54938012762313 4.25783927272728 4.61488432743727 4.80790940909091 6.38053344556679 5.17158671492442 5.25204645537948 3.54053423467515 8.87620588277476 4.78637356292732 3.69446887194681 2.60619442815249 4.90135777897702 7.81585313303887 8.00918299935472 4.26632923425122 5.37938462889767 9.17569020979021 16.7362984598047 5.43497055258467 5.77916961964046 3.97289502414445 4.6473161267851 5.54841078045504 5.06685946784923 6.54063636363636 9.98160819000818 10.663892282197 4.85989232057416 8.415246518847 8.28955240641711 11.7670441744502 3.93384297520661 9.30808388429752 7.27410178253119 9.13845573270014 3.94767252159605 5.19165458658988 8.00726908869722 8.81311743421052 10.7243196560196 3.39644255744256 4.05915603228546 5.66087804014168 4.95481597836126 3.32698453188603 3.59556 4.0059370176586 3.68236675117711 4.2047493249325 7.67900486555697 3.55006986721144 6.86117534722223 4.95899935064935 3.61680067666961 5.77328609625668 3.82965240641711 4.68519384164223 5.33697154150198 3.72487423103212 2.94524545454545 8.14072613636363 5.8388961038961 11.0052538593482 4.09932640692641 3.80730113636364 9.23926545454545 6.78780883239982 6.55286363636364 2.26180707070707 3.68313296969697 4.00465303030303 3.02259031620553 5.13437272727273 2548.68929504132 9.04349772727272 2.85742535885167 8.31094335664335 6.89404866310161 4.97405844155844 3.25499327272727 7.50431515151515 1.84999454545455 13.1644818181818 2.72128636363636 1.52888636363636 0.252654545454545 1.43795454545455 1.33789545454545 2.91733636363636 0.151118181818182 0.867045454545455 0.849036363636364 0.6015 4.13120909090909 0.327849818181818 3.32678181818182 1.38746363636364 0.555118181818182 1.34100454545455 1.14690909090909 3.02370454545455 1.16013636363636 1.80968181818182 4.08776363636364 2.08087727272727 2.95843181818182 3.07561363636364 5.27640909090909 2.69278484848485 0.423163636363636 3.4963 7.12183636363636 3.34745 2.85998181818182 1.41176363636364 2.35330454545455 1.68260454545455 4.18485454545455 3.58241818181818 1.98589090909091 2.14938181818182 1.04246363636364 0.5052 2.89840454545455 0.466581818181818 1.36210909090909 1.11856818181818 1.88757272727273 0.782554545454546 0.898227272727273 1.04259090909091 4.45353636363636 2.429 2.40065909090909 1.73563939393939 3.32940454545455 2.60943636363636 0.820381818181818 2.2731 2.14905454545455 1.06662727272727 0.232581818181818 0.624145454545455 0.198472727272727 0.504868181818182 1.41535454545455 0.695904545454546 5.46994545454546 1.15639090909091 0.261918181818182 1.25798181818182 0.299878282828283 0.304966363636364 0.36889797979798 0.342790909090909 0.271133116883117 3.21501363636364 0.870516883116883 0.115929545454545 6.7968 4.89044155844156 1.86248863636364 1.96227727272727 1.37885177865613 2.31943140495868 1.92914242424242 5.47360909090909 2.14571558441558 3.17853796791444 2.27099256198347 1.66051477272727 1.21095315195753 1.178475 1.6179020661157 0.924153896103896 3.69328616600791 1.10948063241107 1.06878037190083 0.84 1.11413925619835 1.10858727272727 0.841142975206612 1.09045568181818 0.935231501057083 1.11104258373206 1.32610151515152 7.21335064935065 0.995004545454545 7.07971661442006 5.92640568181818 2.57546136363636 3.26713522727273 6.28889181818182 3.4169803030303 3.24768787878788 4.76490227272727 6.00167660324172 5.03877272727273 2.46271428571429 1.07742196969697 1.36313399209486 0.870176923076923 1.07686856060606 1.09698363636364 1.11316822204344 2.23115838068182 1.40333426573427 1.18018484848485 4.51717166759621 0.942834859385219 2.60255835777126 1.03818975101332 1.40828099850969 1.34452914072229 3.32005521609538 0.427705564263323 0.252508375893769 0.212288041488713 1.55889548924358 0.247654361799816 1.48912846889952 1.27278062871708 1.09804427987743 6.86530079435128 0.437090540540541 1.26801340206186 1.31121924095322
9Henan 3.77519679947972 3.37304020391612 2.83726266160203 1.81768055360185 1.64117987878788 1.7738315736551 1.92111533333333 22.5505132201646 2.6490989591465 2.88892706422018 1.43254452918598 2.49643267602674 1.92128269885484 1.23861811517399 1.23636216077829 2.23297732142539 3.93747255739455 3.23261700403086 1.74392823881973 1.96194895330113 3.77362478632479 3.19682415059688 2.56304305010894 43.1019412377866 1.49310469591994 2.74354346530438 51.4488590167782 1.94259403794038 19.2802902777778 2.42971921921922 2.70776383101852 2.95364657894738 2.02817035230352 1.96468946078431 2.53632371856097 1.54666203703704 1.91314393939394 2.18120675381264 2.50475746268657 1.49645530417295 2.35573866264454 2.26267460124358 2.3878139254386 2.44751099099099 1.33587838827839 1.53462492211838 3.75979487734488 2.30561893243025 1.22712877280265 1.38783588235294 1.32716314948042 1.24804023904382 1.62278701870187 2.78294663536776 1.54866604244694 2.78508082561728 1.86560079365079 1.46748856526429 1.3291339869281 1.2407022875817 15.7142394265233 5.19581352657005 1.51652556390977 1.35893418803419 1.14548611111111 86.3169603174603 1.93576687631027 1.08639841269841 2.80539722222222 2.16496888888889 2.82830626645603 2.58985396825397 2714.06950740741 1.60796385185185 0.847798148148148 1.32685217391304 2.78541 2.14815252525253 1.83015740740741 1.18411549707602 3.59924444444444 1.63177516339869 21.9992142857143 1.40232622222222 4.40432592592593 1.13065111111111 0.940925925925926 0.976661111111111 1.52126666666667 0.577061111111111 2.50751111111111 0.614561111111111 1.00680555555556 0 0.90955 0.406266666666667 0.619781481481481 1.66132222222222 0.254641111111111 4.50767222222222 1.90417777777778 0.119122222222222 2.58742777777778 1.57277777777778 0.705622222222222 0.595794444444445 0.887255555555556 0 2.63413333333333 0.958883333333333 0.542872222222222 0.690355555555556 4.5841962962963 0.233477777777778 0.745488888888889 5.23295555555556 2.23494444444444 0.853266666666667 0.122088888888889 1.3432 0.224966666666667 1.58436666666667 0.136622222222222 1.21307777777778 2.03650555555556 0 1.35713333333333 1.41841111111111 0.260911111111111 1.58130555555556 2.47189444444444 3.14176666666667 2.11737222222222 0.719916666666667 0.922622222222222 0.525177777777778 1.22368888888889 1.16156666666667 1.8031037037037 1.6454 0.65245 0.679155555555556 2.21344444444444 3.983 0.297277777777778 0.417722222222222 1.04110555555556 0.642733333333333 1.62186111111111 0.893733333333333 1.66777777777778 3.8254 1.64856666666667 0 0.676988888888889 0.228635802469136 0.176465 0.150112345679012 0.132494444444444 0.144041326530612 2.02976388888889 1.39134126984127 0.120488888888889 1.68593472222222 2.47015555555556 2.90790833333333 0.845527777777778 0.980365700483092 1.6525005050505 0.699988888888889 1.89429523809524 1.41675873015873 2.01155620915033 1.36140454545455 1.13673194444444 0.760939497161394 0.939291388888889 0.642991919191919 0.964476190476191 2.29512946859903 1.62104685990338 0.929250252525252 0.973766222222222 1.38698282828283 1.221295 1.14102828282828 0.3152875 0.891945994832041 1.0153350877193 1.12659814814815 3.74404603174603 0 2.09542068965517 1.06373611111111 1.51633888888889 1.43171527777778 4.87802888888889 1.82179814814815 1.12406481481481 5.27469027777778 2.40009689922481 7.39928412698413 2.49862380952381 0.919332407407408 1.91013140096618 0.807582905982906 1.23532824074074 0.420452222222222 0.866922418879056 1.57056762152778 0.989676434676435 1.0247507295174 1.63491158827539 0.796205835331735 1.14542413381123 0.813991648973814 0.859533970856102 0.913972907153729 1.25413888888889 0.261513697318008 0.186857990012485 0.134195078299776 0.815464122137405 0.205607631874299 0.831343079922027 0.971397403946002 0.910357365792761 3.39375792880259 0.449862462462463 0.852070217640322 0.875550809061488
6Zhejiang;1Suzhou;1Hunan 5.06629489114811 4.63940512252346 3.87862919332267 8.22881191623287 14.7295931818182 5.42852573529411 6.5726416875 4.16579594907408 3.95732854215457 4.17872155963302 3.97296293180798 15.7508576313299 12.0648139972145 4.45623948231319 3.24932597926267 4.88725065177282 5.10846033101977 4.51837563091481 5.61484364626556 4.75916829710146 7.45355288461539 8.22005991735537 3.8248312745098 4.22448498485405 4.23857323903003 4.06624655172414 4.00971647307286 4.87669143292683 4.41814296875 14.912678003003 10.5527595052083 3.64378740131579 10.4954107317073 9.45952362132354 10.3616679338928 3.57520378787879 14.1678039772727 11.2110823529412 10.1521082089552 4.90016165158371 5.66738987556561 13.2596714111922 15.4256854851973 11.3923659121622 2.92883214285714 4.79270052570094 4.17262029220779 4.58605605950653 3.49894169776119 4.21389698529411 4.59545557553958 4.65556394422311 5.78073589108911 5.39704260563381 3.14790042134832 4.16821384548611 5.80408660714286 3.90692281553398 2.35169411764706 6.63888088235294 3.81430040322581 6.44607989130435 4.67625864661654 10.0577769230769 2126.3053421875 3.99751339285714 17.2314556603774 4.00027202380952 6.784275 10.92367875 3.84425272511848 1.30704464285714 2.189275 6.1392285 4.76374583333333 3.98227092391304 6.850785 6.74830113636364 7.52369791666667 5.01443125 6.94145865384616 13.91345 4.5229875 4.46254625 1.92048125 1.7943275 16.8332291666667 0.54170625 1.26253125 0.053675 2.502275 2.79485625 4.60356875 0.3555 3.2181375 1.6828625 0.769429166666667 5.3856625 0.326574875 1.728675 7.6897125 0.11438125 0.61879375 1.659125 1.496225 0.9913875 1.60598125 8.0722125 2.31070625 4.19539375 2.31541875 1.0838125 2.9940625 0.457575 1.4992 3.8321625 1.64440625 6.7565375 3.279625 0.92000625 1.20511875 0.7864 0 1.08121875 0.45541875 1.451225 1.7735125 0.62939375 2.2542875 6.7856875 1.5475625 1.06323125 1.80143125 1.40690625 1.0270875 1.00278125 1.397775 3.742275 1.36515 3.43576875 1.185475 0.063275 3.7074625 3.20565625 0.84681875 0.6753625 0.7176125 0 0.92425625 7.9636625 1.0424625 0.90765 1.27368125 0.5054375 1.847425 0.410179861111111 0.328895 0.2451375 0.1739328125 0.232020727040816 3.7186203125 0.752566666666667 0.518290625 2.447325 4.52338214285714 2.4099125 1.83947083333333 0.585563586956522 0.839536931818182 1.41578333333333 3.17348928571429 4.52003392857143 2.70860441176471 1.27868295454545 1.433828125 0.966699817518248 0.9425415625 0.764973295454545 1.50905714285714 1.75058152173913 1.05444076086957 0.824619034090909 0.786726 1.06206761363636 0.78951375 1.09703409090909 0.5134546875 0.757409883720931 1.16183552631579 1.83065208333333 5.71693571428571 0.17823125 5.78201896551724 3.7385328125 4.178753125 29.819284375 2.76383 2.26665833333333 4.68190833333333 2.61710625 3.55744767441861 2.51485357142857 2.99424464285714 0.793302083333333 0.494845108695652 0.609809615384616 0.6206984375 1.0487275 0.82712721238938 2.6928107421875 0.699324038461539 0.826053535353536 5.83473826687116 0.638253597122303 4.13156209677419 0.881304219745223 1.19127049180328 0.94909272260274 3.94764057377049 0.379174353448276 0.266172120786517 0.220045469798658 1.08631641221374 0.301632702020202 1.20695515350877 1.26492348130841 0.805342907303371 4.89446359223301 0.447480743243243 1.02426056701031 0.988682645631068
